gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-57.610071366058094,-76.87367633878014,0.4904604445961897,0.2,0.0,-1.6,lv0(a=0),1.7315030097961426
1,-53.206149728041986,-73.36413363585008,0.48215120013304735,0.20400000000000001,0.0025,-1.6,lv0(a=1),0.2100059986114502
2,-52.25104428880358,-68.83373177161711,0.47483597814120515,0.20800000000000002,0.005,-1.6,lv0(a=2),0.2076578140258789
3,-48.786334111694124,-67.18705549652239,0.4682117710574051,0.21200000000000002,0.0075,-1.6,lv0(a=3),0.22319793701171875
4,-48.26157176587545,-64.53329159074094,0.4624179628067154,0.21600000000000003,0.01,-1.6,lv0(a=4),0.2308640480041504
5,-51.13881479323936,-64.91690847372709,0.4572258288767487,0.22000000000000003,0.0125,-1.6,lv0(a=5),0.22284579277038574
6,-52.030542075472376,-62.22627002316453,0.45262370454622264,0.224,0.015,-1.6,lv0(a=5),0.26236891746520996
7,-40.326744606726024,-61.38443791625123,0.4484499930245779,0.228,0.0175,-1.6,lv0(a=5),0.28471899032592773
8,-46.38899566599127,-61.29752733680417,0.444703722348962,0.232,0.02,-1.6,lv0(a=5),0.31401824951171875
9,-30.488229065431096,-59.016762349374424,0.4413158990375791,0.23600000000000002,0.0225,-1.6,lv0(a=5),0.349384069442749
10,-36.57215781151668,-64.39151856693692,0.43829117884250973,0.24000000000000002,0.025,-1.6,lv0(a=5),0.3171977996826172
11,-43.976885218200046,-65.84256551119805,0.43541944410599576,0.24400000000000002,0.0275,-1.6,lv0(a=5),0.3325328826904297
12,-36.78022459956753,-63.196282630341486,0.43274834422520153,0.248,0.03,-1.6,lv0(a=5),0.42041707038879395
13,-39.49057344448163,-64.57791908726347,0.43037703330156857,0.252,0.0325,-1.6,lv0(a=5),0.3980839252471924
14,-40.28223379773568,-62.10423884941487,0.428209979991391,0.256,0.035,-1.6,lv0(a=5),0.40321993827819824
15,-33.338376459665746,-58.30210120729512,0.42622307039904456,0.26,0.0375,-1.6,lv0(a=5),0.4885580539703369
16,-39.41255341164514,-61.16594434765848,0.4242953916665976,0.264,0.04,-1.6,lv0(a=5),0.46337199211120605
17,-22.472222649764646,-58.81689820774038,0.42246330075183425,0.268,0.0425,-1.6,lv0(a=5),0.4935750961303711
18,5.461708382211879,-51.61711259968142,0.42069570308247606,0.272,0.045,-1.6,lv0(a=5),0.6737329959869385
19,35.04341177952052,-50.24951804741515,0.4190322090784528,0.276,0.0475,-1.6,lv0(a=5),0.6576430797576904
20,149.6964594365953,-34.907360495755825,0.41769972457166954,0.28,0.05,-1.6,lv0(a=5),0.7256779670715332
21,272.42023270568603,3.4062157038490626,0.4164604285905644,0.28400000000000003,0.0525,-1.6,lv0(a=5),1.032729148864746
22,299.6030992161504,17.9404408334216,0.41536494777295047,0.28800000000000003,0.055,-1.6,lv0(a=5),1.2261171340942383
23,239.11311163056385,78.86216200325006,0.41456178453115866,0.29200000000000004,0.0575,-1.6,lv0(a=5),1.5207140445709229
24,412.99496823480484,108.39472978363506,0.4137919387737392,0.29600000000000004,0.06,-1.6,lv0(a=5),1.7774038314819336
