gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-56.67601395722028,-75.9127147805111,0.49046267780181213,0.2,0.0,-1.6,warmup,1.5783889293670654
1,-60.15683192618184,-72.65498807373592,0.4822604359665162,0.20400000000000001,0.0025,-1.6,warmup,0.20215225219726562
2,-51.60152259752655,-71.29777888715861,0.47504013068917766,0.20800000000000002,0.005,-1.6,warmup,0.23339080810546875
3,-30.915121582507066,-64.3646672016009,0.468578002899001,0.21200000000000002,0.0075,-1.6,warmup,0.2846503257751465
4,-47.14770759275317,-63.369180736042026,0.4628273100050543,0.21600000000000003,0.01,-1.6,warmup,0.3112201690673828
5,-45.14091204261269,-61.745792468428306,0.45768032733425595,0.22000000000000003,0.0125,-1.6,warmup,0.34107089042663574
6,-27.249944480189214,-58.69516382399545,0.45269345786949816,0.224,0.015,-1.6,warmup,0.34581995010375977
7,-32.0283357723704,-56.384904075827556,0.4480999479284682,0.228,0.0175,-1.6,warmup,0.33913278579711914
8,-31.016797563970528,-54.06113892769465,0.44384748073433405,0.232,0.02,-1.6,warmup,0.3750178813934326
9,-25.26266885306727,-52.93658988733407,0.43998597593943406,0.23600000000000002,0.0225,-1.6,warmup,0.4129369258880615
10,-26.608047868655035,-50.3858520278688,0.4363056963035149,0.24000000000000002,0.025,-1.6,warmup,0.4636979103088379
11,32.21211763849291,-54.93580155232807,0.43314770991160056,0.24400000000000002,0.0275,-1.6,warmup,0.3771083354949951
12,-26.42764550743944,-51.26451104264023,0.4304367965529309,0.248,0.03,-1.6,warmup,0.5633668899536133
13,-11.37193904624076,-48.08293389545169,0.42786864673629993,0.252,0.0325,-1.6,warmup,0.5875587463378906
14,3.534004317412362,-47.09447299549098,0.4255211640060044,0.256,0.035,-1.6,warmup,0.5769977569580078
15,20.805354765150746,-47.53645851829298,0.42327904466088856,0.26,0.0375,-1.6,warmup,0.611544132232666
16,75.12674294394027,-40.71855563745363,0.42115555298380897,0.264,0.04,-1.6,warmup,0.6557080745697021
17,119.37942790721131,-43.020546254843396,0.4191702173557177,0.268,0.0425,-1.6,warmup,0.6470892429351807
18,185.1723920480048,-34.46727531215531,0.4173842251018162,0.272,0.045,-1.6,warmup,0.7548961639404297
19,213.9961821302595,-22.45768802193631,0.4157093994427681,0.276,0.0475,-1.6,warmup,0.7692098617553711
20,224.60453981458275,-1.2115248665798837,0.4142627686429058,0.28,0.05,-1.6,warmup,0.950977087020874
21,215.7665139722361,5.863276521340407,0.41268325845924925,0.28400000000000003,0.0525,-1.6,warmup,1.1299619674682617
22,237.6012044875599,52.841352899922,0.4112405609665543,0.28800000000000003,0.055,-1.6,warmup,1.4293148517608643
23,250.56279474711042,32.98978348042629,0.40989429625927226,0.29200000000000004,0.0575,-1.6,warmup,1.3209519386291504
24,233.99837167760901,72.88824310096382,0.4086920730107845,0.29600000000000004,0.06,-1.6,warmup,1.4618380069732666
