gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-15.325655266704617,-72.94137273106527,0.4902479286011387,0.2,0.0,-1.6,lv0(-1.6),1.514664888381958
1,-50.03755593562111,-76.48336237704993,0.48195746709929754,0.20400000000000001,0.0025,-1.6,lv0(-1.6),0.13901901245117188
2,-60.29995814204174,-73.59514442696602,0.47474537670588224,0.20800000000000002,0.005,-1.6,lv0(-1.6),0.16347408294677734
3,-58.400270744270635,-73.52116883904151,0.4683359647829013,0.21200000000000002,0.0075,-1.6,lv0(-1.6),0.23797988891601562
4,-25.855607498663616,-73.78219001481455,0.46250400753608883,0.21600000000000003,0.01,-1.6,lv0(-1.6),0.24437785148620605
5,-33.890510498483344,-72.81161915993246,0.4572010795601369,0.22000000000000003,0.0125,-1.6,lv0(-1.6),0.2056748867034912
6,-64.22338245805547,-74.76667624449117,0.4522801302192957,0.224,0.015,-1.6,lv0(-1.6),0.23662900924682617
7,-55.02256996447619,-72.5782606593626,0.44756878212710205,0.228,0.0175,-1.6,lv0(-1.6),0.21811389923095703
8,-59.03157614635334,-70.83379993240814,0.44305498680379257,0.232,0.02,-1.6,lv0(-1.6),0.2599060535430908
9,-47.2131927838457,-71.82235897847998,0.43876135922626147,0.23600000000000002,0.0225,-1.6,lv0(-1.6),0.30515599250793457
10,-55.659687251227616,-71.9337748894972,0.43472495712653025,0.24000000000000002,0.025,-1.6,lv0(-1.6),0.2780799865722656
11,-37.354988198351386,-67.83505882665494,0.43099305883813777,0.24400000000000002,0.0275,-1.6,lv0(-1.6),0.3180267810821533
12,-32.17476243731024,-67.59524410520585,0.42774504330787505,0.248,0.03,-1.6,lv0(-1.6),0.3772459030151367
13,-24.17854448787928,-69.00998282098797,0.4246739733220943,0.252,0.0325,-1.6,lv0(-1.6),0.41211795806884766
14,-32.33684294387007,-63.79325883761576,0.42214375418224254,0.256,0.035,-1.6,lv0(-1.6),0.4181852340698242
15,8.432227751804538,-66.67525807519267,0.4197112119055742,0.26,0.0375,-1.6,lv0(-1.6),0.4302818775177002
16,23.03198602027778,-69.90182336504282,0.4174550650416551,0.264,0.04,-1.6,lv0(-1.6),0.4063558578491211
17,52.57901068313697,-68.05069666018801,0.41540629251170413,0.268,0.0425,-1.6,lv0(-1.6),0.44449400901794434
18,18.44269616149258,-64.44154858961214,0.41350359984780016,0.272,0.045,-1.6,lv0(-1.6),0.5095160007476807
19,111.69987696718066,-61.47207679970023,0.4117298678166567,0.276,0.0475,-1.6,lv0(-1.6),0.4738729000091553
20,63.14374238905341,-64.70750831380674,0.4099802729162719,0.28,0.05,-1.6,lv0(-1.6),0.4906330108642578
21,342.6497441408472,-45.02224482101373,0.40844504977995255,0.28400000000000003,0.0525,-1.6,lv0(-1.6),0.5432870388031006
22,192.18015605003936,-47.77743387975307,0.40701820903673597,0.28800000000000003,0.055,-1.6,lv0(-1.6),0.6272058486938477
23,130.2572439649084,-50.35231335926189,0.405648888675412,0.29200000000000004,0.0575,-1.6,lv0(-1.6),0.6544148921966553
24,138.46703466948145,-29.375563664215303,0.4043492377220867,0.29600000000000004,0.06,-1.6,lv0(-1.6),0.7140212059020996
25,79.11074349602926,-43.730732692784166,0.4031021959462372,0.30000000000000004,0.0625,-1.6,lv0(-1.6),0.5719819068908691
26,287.190856798461,-12.133083969934164,0.40203389251999044,0.30400000000000005,0.065,-1.6,lv0(-1.6),0.6962118148803711
27,197.04980509382435,-33.50690914003908,0.4009576893475395,0.30800000000000005,0.0675,-1.6,lv0(-1.6),0.6527919769287109
28,152.760174517257,-21.214517575952677,0.40002733982860206,0.31200000000000006,0.07,-1.6,lv0(-1.6),0.7799410820007324
29,193.49766090709923,-11.772110216457273,0.39905563785816317,0.316,0.0725,-1.6,lv0(-1.6),0.7404649257659912
30,113.88259378217508,-30.61339873753942,0.39803492610116614,0.32,0.075,-1.6,lv0(-1.6),0.6922280788421631
31,90.14662613057186,-28.078382345941577,0.39699562655396187,0.324,0.0775,-1.6,lv0(-1.6),0.6093471050262451
32,74.82580005749183,-48.707256574605175,0.39599210756786857,0.328,0.08,-1.6,lv0(-1.6),0.585211992263794
33,88.73539057245709,-32.121340628171104,0.39501279719156523,0.332,0.0825,-1.6,lv0(-1.6),0.6536660194396973
34,80.73722744547949,-45.32650737826408,0.39384915971682616,0.336,0.085,-1.6,lv0(-1.6),0.5837171077728271
35,143.95136473085395,-52.314279003795846,0.3926997975697731,0.33999999999999997,0.0875,-1.6,lv0(-1.6),0.5174250602722168
36,68.40532756781099,-36.24638037265218,0.3916148418484975,0.344,0.09,-1.6,lv0(-1.6),0.5897669792175293
37,80.92329794138861,-41.46485942171664,0.39054810353668173,0.348,0.0925,-1.6,lv0(-1.6),0.6498801708221436
38,70.91640813763922,-39.667661233346806,0.38960280833539235,0.35200000000000004,0.095,-1.6,lv0(-1.6),0.5918042659759521
39,116.79474723428434,-47.448354635467496,0.3887936495655487,0.35600000000000004,0.0975,-1.6,lv0(-1.6),0.6450433731079102
40,128.87475281221376,-59.00507103929137,0.3881475352633018,0.36000000000000004,0.1,-1.6,lv0(-1.6),0.49332118034362793
41,199.3195993097063,-37.72474975045027,0.38764753054474216,0.364,0.1025,-1.6,lv0(-1.6),0.6715481281280518
42,78.93734033723176,-59.01429365342775,0.38732368264816397,0.368,0.105,-1.6,lv0(-1.6),0.5771830081939697
43,129.82940667240607,-18.48389649883177,0.386980245356821,0.372,0.1075,-1.6,lv0(-1.6),0.7748239040374756
44,201.23336008841275,-38.04648416449085,0.38682386972362703,0.376,0.11,-1.6,lv0(-1.6),0.6339387893676758
45,151.35122832710826,-8.433840883834282,0.3867545752702143,0.38,0.1125,-1.6,lv0(-1.6),0.8561739921569824
46,131.74944022875619,7.412642388533229,0.38667510615926737,0.384,0.115,-1.6,lv0(-1.6),0.8289821147918701
47,131.00136108847715,-10.010758232441344,0.38664659412595204,0.388,0.1175,-1.6,lv0(-1.6),0.7826619148254395
48,105.9707076820576,-39.55398931637801,0.38657637040407233,0.392,0.12,-1.6,lv0(-1.6),0.8210091590881348
49,182.92504418448513,-19.90212787104973,0.38654041683240503,0.396,0.1225,-1.6,lv0(-1.6),0.9072248935699463
