gen,best,mean,sigma,penalty_scale,correction_scale,gravity,phase,elapsed_s
0,-29.852837657434463,-73.30667233079116,0.49059227940722316,0.2,0.0,-1.6,lv0(a=0),1.7716400623321533
1,-49.13292956017532,-75.96957424031974,0.48246634220813794,0.20400000000000001,0.0025,-1.6,lv0(a=1),0.21846604347229004
2,-56.40040365766037,-71.99022112382514,0.47512108832935335,0.20800000000000002,0.005,-1.6,lv0(a=2),0.22920012474060059
3,-54.909868728839655,-70.08470617353547,0.46872322342933637,0.21200000000000002,0.0075,-1.6,lv0(a=3),0.2661428451538086
4,-51.931293854236365,-64.21693377522061,0.4629661281905368,0.21600000000000003,0.01,-1.6,lv0(a=4),0.28498220443725586
5,-48.92549272553644,-61.21581639557964,0.4577308531451656,0.22000000000000003,0.0125,-1.6,lv0(a=5),0.2799508571624756
6,-50.15178125720244,-61.83656246671245,0.4531352670182755,0.224,0.015,-1.6,lv0(a=5),0.3376739025115967
7,-49.45112005249024,-60.6951660144008,0.4489715687925433,0.228,0.0175,-1.6,lv0(a=5),0.2869298458099365
8,13.244617014231487,-58.83131695679272,0.4450672071225765,0.232,0.02,-1.6,lv0(a=5),0.341472864151001
9,-42.45682473968077,-60.771967882695414,0.4417002158573625,0.23600000000000002,0.0225,-1.6,lv0(a=5),0.3483090400695801
10,-41.4328469199077,-60.27910721966437,0.43873867483322365,0.24000000000000002,0.025,-1.6,lv0(a=5),0.3582417964935303
11,-39.952459271005786,-59.58279888406044,0.43594437357445426,0.24400000000000002,0.0275,-1.6,lv0(a=5),0.3638458251953125
12,-35.73347901381758,-58.17761318430937,0.43334360818499557,0.248,0.03,-1.6,lv0(a=5),0.45270299911499023
13,-27.95570767746027,-57.488875180752736,0.43076137353810456,0.252,0.0325,-1.6,lv0(a=5),0.40274786949157715
14,50.79400011299816,-58.660331592462555,0.4284164476400875,0.256,0.035,-1.6,lv0(a=5),0.42336297035217285
15,70.2128112606948,-59.18327539423524,0.4261702119832573,0.26,0.0375,-1.6,lv0(a=5),0.5033290386199951
16,11.524274947794014,-60.8564418393662,0.42420366041557916,0.264,0.04,-1.6,lv0(a=5),0.5260641574859619
17,36.53954216891099,-56.617768548906405,0.4223400420503057,0.268,0.0425,-1.6,lv0(a=5),0.5811409950256348
18,122.39192111454061,-59.182354713750314,0.4206314929332042,0.272,0.045,-1.6,lv0(a=5),0.6221928596496582
19,85.30943274747686,-44.59098160869958,0.41909486769457155,0.276,0.0475,-1.6,lv0(a=5),0.8462920188903809
20,113.08241881522093,-47.54848938552235,0.4176915544275225,0.28,0.05,-1.6,lv0(a=5),0.7739722728729248
21,129.94630572629728,-46.0289634170134,0.4163757581402358,0.28400000000000003,0.0525,-1.6,lv0(a=5),0.7389698028564453
22,145.61508686563295,-45.61215154124651,0.4150383620157078,0.28800000000000003,0.055,-1.6,lv0(a=5),0.7740380764007568
23,109.19706069618594,-68.77736781703985,0.4138525192146263,0.29200000000000004,0.0575,-1.6,lv0(a=5),0.7115800380706787
24,162.50411598710457,-44.84514138723794,0.4127914501420324,0.29600000000000004,0.06,-1.6,lv0(a=5),0.8756053447723389
25,119.83413826867361,-29.363917688217885,0.41188315019795724,0.30000000000000004,0.0625,-1.6,lv0(a=5),1.0272939205169678
26,114.82386731105585,-46.6931418993554,0.4110036868104111,0.30400000000000005,0.065,-1.6,lv0(a=5),0.9658920764923096
27,206.43819094084265,-27.389465792877946,0.4101836921367808,0.30800000000000005,0.0675,-1.6,lv0(a=5),1.0004842281341553
28,185.21014057583048,-25.936259731895497,0.40939081986107956,0.31200000000000006,0.07,-1.6,lv0(a=5),1.1203629970550537
29,211.36463853254716,-20.570503549456074,0.40855662876327486,0.316,0.0725,-1.6,lv0(a=5),1.1386868953704834
30,192.41065117863107,-4.287885284560383,0.4078482020375203,0.32,0.075,-1.6,lv0(a=5),1.2310340404510498
31,217.48348976491897,26.35180157381604,0.40718895986378717,0.324,0.0775,-1.6,lv0(a=5),1.378436803817749
32,215.62930177543114,-35.72369373057937,0.40647588852476,0.328,0.08,-1.6,lv0(a=5),1.1648180484771729
